Nom,name,derivative_of,nature,unit_name,variety,frozen_indicators_values 1,frozen_indicators_values 2,frozen_indicators_values 3,frozen_indicators_values 4,frozen_indicators_values 5
Adjuvant,additive,,additive,liter,,net_volume: 1.00liter,net_mass: 1.00kilogram,,,
Zone de bâtiment,office_building_division,,administrative_division,room,,,,,,
Compresseur d’air,air_compressor,,air_compressor,equipment,,,,,,
Zone accueillant des animaux,animal_division,,animal_building_division,room,,,,,,
Sac de 25kg d’aliment,25kg_bag_animal_food,plant,animal_food,25kg_bag,,net_mass: 25.00kilogram,net_volume: 0.030cubic_meter,,,
Mélange d’aliment,bulk_animal_food,plant,animal_food,ton,,net_mass: 1.00ton,net_volume: 1.00cubic_meter,,,
Mélange d’aliment (kg),bulk_kg_animal_food,plant,animal_food,kilogram,,net_mass: 1.00kilogram,net_volume: 0.001cubic_meter,,,
Aliment céréales – sac de 25kg,cereals_feed_bag_25,poaceae,animal_food,25kg_bag,mix,net_mass: 25.00kilogram,,,,
Complément minéral – sac de 25kg,mineral_feed_block_25,,animal_food,25kg_bag,mix,net_mass: 25.00kilogram,,,,
Zone accueillant des animaux et d’aliment,animal_food_division,,animal_food_building_division,room,,,,,,
Rabot,animal_housing_cleaner,,animal_housing_cleaner,equipment,,,,,,
Nettoyage,animal_housing_service,,animal_housing_services,,,,,,,
Litière,animal_litter,plant,animal_litter,,,net_mass: 1.00ton,,,,
Médicament vétérinaire,generic_animal_medicine,,animal_medicine,,,net_mass: 1000g,net_volume: 1000ml,meat_withdrawal_period: 1day,milk_withdrawal_period: 1day,
Réserve de médicament,animal_medicine_tank,,animal_medicine_tank,equipment,,,,,,
Charge de sécurité sociale,associate_social_contribution,,associate_social_contribution,,,,,,,
Groupeur de botte,bale_collector,,bale_collector,equipment,,,,,,
Presse,baler,,baler,equipment,,,,,,
Service bancaire,bank_service,,bank_service,,,,,,,
Haricot,bean,phaseolus_vulgaris,bean,,,net_mass: 1.00ton,,,,
Betterave,beet,beta_vulgaris,beet,,,net_mass: 1.00ton,,,,
Bâtiment d’accueil pour les animaux,animal_building,,building,building,,,,,,
Bâtiment,building,,building,building,,,,,,
Bureau,office_building,,building,building,,,,,,
Découpe de bâtiment,building_division,,building_division,room,,,,,,
Chou,cabbage,brassica_oleracea,cabbage,,,net_mass: 1.00ton,,,,
Veau,calf,,calf,head,,livestock_unit: 0.4,reproductor: false,,,
Voiture,car,,car,equipment,,,,,,
Transport,carriage,,carriage,,,,,,,
Carotte,carrot,daucus_carota,carrot,,,net_mass: 1.00ton,,,,
Troupeau,cattle_herd,bos,cattle_herd,band,,sex: undefined,,,,
Génisse,female_young_cattle_herd,bos,cattle_herd,band,,sex: female,,,,
Taureau,male_adult_cattle_herd,bos,cattle_herd,band,,sex: male,,,,
Veau,male_young_cattle_herd,bos,cattle_herd,band,,sex: male,,,,
Culture de sarrasin,buckwheat_crop,,cereal_crop,hectare,fagopyrum_esculentum,net_surface_area: 1.00hectare,,,,
Culture de maïs,corn_crop,,cereal_crop,hectare,zea_mays,net_surface_area: 1.00hectare,,,,
Culture de blé dur,hard_wheat_crop,,cereal_crop,hectare,triticum_durum,net_surface_area: 1.00hectare,,,,
Culture de seigle,rye_crop,,cereal_crop,hectare,secale,net_surface_area: 1.00hectare,,,,
Culture d’épeautre,spelt_wheat_crop,,cereal_crop,hectare,triticum_spelta,net_surface_area: 1.00hectare,,,,
Culture d’orge de printemps,spring_barley_crop,,cereal_crop,hectare,hordeum_distichum,net_surface_area: 1.00hectare,,,,
Culture d’avoine de printemps,spring_oat_crop,,cereal_crop,hectare,avena,net_surface_area: 1.00hectare,,,,
Culture de triticale,triticale_crop,,cereal_crop,hectare,triticosecale,net_surface_area: 1.00hectare,,,,
Culture de blé,wheat_crop,,cereal_crop,hectare,triticum_aestivum,net_surface_area: 1.00hectare,,,,
Culture d’orge d’hiver,winter_barley_crop,,cereal_crop,hectare,hordeum_hexastichum,net_surface_area: 1.00hectare,,,,
Culture d’avoine d’hiver,winter_oat_crop,,cereal_crop,hectare,avena,net_surface_area: 1.00hectare,,,,
Ammonitrate 27,bulk_ammonitrate_27,,chemical_fertilizer,ton,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 27percent,,
Ammonitrate 33,bulk_ammonitrate_33,,chemical_fertilizer,ton,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 33percent,,
Chlorure ,bulk_chlorure_60_gr_vr,,chemical_fertilizer,ton,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,potassium_concentration: 60percent,,
21-53-0,bulk_diammo_phosphorus_21_53_0,,chemical_fertilizer,ton,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 21percent,phosphorus_concentration: 53percent,
0-24-05,bulk_fertilizer_0_24_05,,chemical_fertilizer,ton,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,phosphorus_concentration: 24percent,potassium_concentration: 5percent,
15-15-15,bulk_fertilizer_15_15_15,,chemical_fertilizer,ton,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 15percent,phosphorus_concentration: 15percent,potassium_concentration: 15percent
Urée 46,bulk_urea_46,,chemical_fertilizer,ton,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 46percent,,
10-25 liquide,liquid_10_25_d1.4,,chemical_fertilizer,ton,,net_volume: 0.714cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 10percent,phosphorus_concentration: 25percent,
10-34 liquide,liquid_10_34_d1.4,,chemical_fertilizer,ton,,net_volume: 0.714cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 10percent,phosphorus_concentration: 34percent,
Solution azotée 39,liquid_nitrogen_30_d1.3,,chemical_fertilizer,ton,,net_volume: 0.769cubic_meter,net_mass: 1.00ton,nitrogen_concentration: 30percent,,
Consommable,common_consumable,,common_consumable,liter,,net_mass: 1kilogram,net_volume: 1.00liter,,,
Emballage,common_package,,common_package,,,,,,,
Palette,pallet,,common_package,,,,,,,
Semoir monograine,all_inclusive_corn_sower,,complete_sower,equipment,,,,,,
Bâtiment de stockage du matériel,building_material_in_own_outstanding_installation,,construction_material_in_own_outstanding_installation,,,net_mass: 1.00kilogram,net_volume: 1.00liter,,,
Castreuse à maïs,corn_topper,,corn_topper,equipment,,,,,,
Planteuse – bacheuse,cover_implanter,,cover_implanter,equipment,,,,,,
Jachère annuelle,annual_fallow_crop,,crop,hectare,poa,net_surface_area: 1.00hectare,,,,
Culture de betterave,beet_crop,,crop,hectare,beta,net_surface_area: 1.00hectare,,,,
Culture d’endive,chicory_crop,,crop,hectare,cichorium,net_surface_area: 1.00hectare,,,,
Culture d’avoine d’hiver,corn_seed_crop,,crop,hectare,zea_mays,net_surface_area: 1.00hectare,,,,
Culture de maïs semence,corn_silage_crop,,crop,hectare,zea_mays,net_surface_area: 1.00hectare,,,,
Cover crop,cover_crop,,crop,equipment,,,,,,
Jachère,fallow_crop,,crop,hectare,poa,net_surface_area: 1.00hectare,,,,
Culture de lin,flax_crop,,crop,hectare,linum,net_surface_area: 1.00hectare,,,,
Culture de luzerne,lucerne_crop,,crop,hectare,medicago,net_surface_area: 1.00hectare,,,,
Culture d’arachide,peanut_crop,,crop,hectare,arachis,net_surface_area: 1.00hectare,,,,
Prairie permanente,permanent_meadow_crop,,crop,hectare,poa,net_surface_area: 1.00hectare,,,,
Culture de pomme de terre,potato_crop,,crop,hectare,solanum_tuberosum,net_surface_area: 1.00hectare,,,,
Culture de quinoa,quinoa_crop,,crop,hectare,chenopodium_quinoa,net_surface_area: 1.00hectare,,,,
Culture de sorgho,sorghum_crop,,crop,hectare,sorghum,net_surface_area: 1.00hectare,,,,
Praire temporaire,temporary_meadow_crop,,crop,hectare,poa,net_surface_area: 1.00hectare,,,,
Culture de tabac,tobacco_crop,,crop,hectare,nicotiana,net_surface_area: 1.00hectare,,,,
Résidus de culture,crop_residue,,crop_residue,ton,,net_mass: 1.00ton,net_volume: 20.00cubic_meter,,,
Zone Cultivable,cultivable_zone,,cultivable_zone,hectare,cultivable_zone,net_surface_area: 1.00hectare,,,,
"Remise et réductio,",discount_and_reduction,,discount_and_reduction,,,,,,,
Produit désinfectant,disinfectant_product,,disinfectant_product,liter,preparation,net_mass: 1kilogram,net_volume: 1.00liter,,,
Drain,drain,,draining_item,equipment,,,,,,
Bande de canard,duck_band,,duck_band,subject,,,,,,
Lot de canard,duck_herd,,duck_herd,band,,,,,,
Électricité,electricity,,electricity,kilowatt_hour,,energy: 1.00kilowatt_hour,,,,
Équipement,equipment,,equipment,equipment,,,,,,
Zone de stockage du matériel,equipment_building_division,,equipment_building_division,room,,,,,,
Entretien du matériel,equipment_repair_service,,equipment_repair_services,,,,,,,
Aide PAC,cap_subsidies,,exploitation_subsidies,,,,,,,
Aide ICHN,ichn_subsidies,,exploitation_subsidies,,,,,,,
Frais,fee,,fee,,,,,,,
Troupeau de vache,female_adult_cattle_herd,bos,female_adult_cattle_herd,band,,sex: female,reproductor: true,,,
Poule,female_adult_cow,,female_adult_cow,head,,sex: female,reproductor: true,livestock_unit: 1.0,,
Chèvre,female_adult_goat,,female_adult_goat,head,,sex: female,reproductor: true,livestock_unit: 0.17,,
Truie,female_adult_pig,,female_adult_pig,head,,sex: female,reproductor: true,livestock_unit: 0.5,,
Brebis,female_adult_sheep,,female_adult_sheep,head,,sex: female,reproductor: true,livestock_unit: 0.15,,
Troupeau de brebis,female_adult_sheep_herd,ovis,female_adult_sheep_herd,band,,sex: female,reproductor: true,,,
Hase,female_adult_rabbit,,female_rabbit,head,,sex: female,reproductor: true,livestock_unit: 0.115,,
Génisse,female_young_cow,,female_young_cow,head,,sex: female,reproductor: false,livestock_unit: 0.7,,
Chevrette,female_young_goat,,female_young_goat,head,,livestock_unit: 0.09,reproductor: false,,,
Agnelle,female_young_sheep,,female_young_sheep,head,,sex: female,reproductor: false,livestock_unit: 0.15,,
Amende fiscale,fiscal_fine,,fiscal_fine,,,,,,,
Grande botte de foin,hay_big_rectangular_bales,poaceae,fodder_bale,big_rectangular_bale,,net_mass: 438.00kilogram,net_volume: 2.30cubic_meter,fodder_bales_count: 1,,
Balle ronde de foin,hay_round_bales,poaceae,fodder_bale,round_bale,,net_mass: 300.00kilogram,net_volume: 1.87cubic_meter,fodder_bales_count: 1,,
Petite botte de foin,hay_small_rectangular_bales,poaceae,fodder_bale,small_rectangular_bale,,net_mass: 438.00kilogram,net_volume: 2.30cubic_meter,fodder_bales_count: 1,,
Engrais foliaire,foliar_spray,,foliar_spray,,,net_volume: 1.00liter,net_mass: 1.00kilogram,,,
Moulin,grain_crusher,,food_distributor,equipment,,,,,,
Dessileuse,silage_distributor,,food_distributor,equipment,,,,,,
Salle de stockage des aliments,food_equipment_division,,food_equipment_division,room,,,,,,
Salle de traite,milking_division,,food_equipment_division,room,,,,,,
Silo,food_tank,,food_tank,equipment,,,,,,
ensileuse,forager,,forager,equipment,,,,,,
Élévateur,forklift,,forklift,equipment,,,,,,
Frais de port,forwarding_agent_fees_expense,,forwarding_agent_fees_expense,,,,,,,
Tank à lait,freezer_tank,,freezer_tank,equipment,,,,,,
Gasoil,diesel,,fuel,liter,,energy: 10.67kilowatt_hour,net_volume: 1liter,net_mass: 0.8kilogram,,
Essence,gasoline,,fuel,liter,,energy: 9.85kilowatt_hour,net_volume: 1liter,net_mass: 0.8kilogram,,
Citerne gasoil,fuel_tank,,fuel_tank,equipment,,,,,,
Fongicide,fungicide,,fungicide,liter,,net_volume: 1.00liter,net_mass: 1.00kilogram,,,
Gaz,gas,,gas,kilowatt_hour,,energy: 1.00kilowatt_hour,,,,
Troupeau de chèvre,goat_herd,capra,goat_herd,band,,,,,,
Grain d’orge,barley_grain,hordeum,grain,ton,,net_mass: 1.00ton,,,,
Grain de sarrasin,buckwheat_grain,fagopyrum_esculentum,grain,ton,,net_mass: 1.00ton,,,,
Grain de maïs,corn_grain,zea_mays,grain,ton,,net_mass: 1.00ton,,,,
Grain,grain,plant,grain,,,net_mass: 1.00ton,,,,
Grain de blé dur,hard_wheat_grain,triticum_durum,grain,ton,,net_mass: 1.00ton,,,,
Graines de lentille,lentil_grain,lens,grain,ton,,net_mass: 1.00ton,,,,
Grain d’avoine,oat_grain,avena,grain,,grain,net_mass: 1.00ton,,,,
Graines de colza,oilrape_grain,brassica_napus,grain,ton,,net_mass: 1.00ton,,,,
Grain de pois,pea_grain,pisum,grain,ton,,net_mass: 1.00ton,,,,
Grain de popcorn,popcorn_grain,zea_mays_everta,grain,ton,,net_mass: 1.00ton,,,,
Grain de seigle,rye_grain,secale_cereale,grain,,grain,net_mass: 1.00ton,,,,
Grain de soya,soy_grain,glycine_max,grain,ton,,net_mass: 1.00ton,,,,
Grain de tournesol,sunflower_grain,helianthus,grain,ton,,net_mass: 1.00ton,,,,
Grain de triticale,triticale_grain,triticosecale,grain,ton,,net_mass: 1.00ton,,,,
Grain de blé,wheat_grain,triticum_aestivum,grain,ton,,net_mass: 1.00ton,,,,
Culture de haricot,bean_crop,,grain_crop,hectare,phaseolus,net_surface_area: 1.00hectare,,,,
Culture de maïs grain,corn_grain_crop,,grain_crop,hectare,zea_mays,net_surface_area: 1.00hectare,,,,
Culture d’haricot grain,horsebean_crop,,grain_crop,hectare,vicia,net_surface_area: 1.00hectare,,,,
Culture de lentille,lentil_crop,,grain_crop,hectare,lens,net_surface_area: 1.00hectare,,,,
Culture de lupin,lupin_crop,,grain_crop,hectare,lupinus,net_surface_area: 1.00hectare,,,,
Culture de pois,pea_crop,,grain_crop,hectare,pisum,net_surface_area: 1.00hectare,,,,
Culture d’arachide,soy_crop,,grain_crop,hectare,glycine_max,net_surface_area: 1.00hectare,,,,
Culture de tournesol,sunflower_crop,,grain_crop,hectare,helianthus,net_surface_area: 1.00hectare,,,,
Silo céréales,grain_tank,,grain_tank,equipment,,,,,,
Mélange fourager,bulk_hay,poaceae,grass,ton,,net_mass: 1.00ton,net_volume: 10.00cubic_meter,,,
Fourrage,grass,plant,grass,ton,,net_mass: 1.00ton,,,,
Broyeur,grinder,,grinder,equipment,,,,,,
Régulateur de croissance,growth_regulator,,growth_regulator,,,net_volume: 1.00liter,,,,
Herse,harrow,,harrow,equipment,,,,,,
Assurance récolte,cereals_harvest_insurance,,harvest_insurance,,,,,,,
Récolteuse,harvester,,harvester,equipment,,,,,,
Endaineur,hay_rake,,hay_rake,equipment,,,,,,
Épareuse,hedge_cutter,,hedge_cutter,equipment,,,,,,
Bande de poulet,chick_hen_band,,hen_band,subject,,sex: undefined,reproductor: false,,,
Bande de poule,female_hen_band,,hen_band,subject,,sex: female,reproductor: true,,,
Bande de chapon,male_hen_band,,hen_band,subject,,sex: male,reproductor: false,,,
Groupe de poule,hen_herd,gallus,hen_herd,group,,,,,,
Herbicide,herbicide,,herbicide,liter,,net_volume: 1.00liter,net_mass: 1.00kilogram,,,
Buteuse,hiller,,hiller,equipment,,,,,,
Bineuse,hoe,,hoe,equipment,,,,,,
Huile hydraulique,hydraulic_oil,,hydraulic_oil,liter,,net_volume: 1liter,net_mass: 0.8kilogram,,,
Planteuse,implanter,,implanter,equipment,,,,,,
Assurance décès,infirmity_and_death_insurance,,infirmity_and_death_insurance,,,,,,,
Insecticide granulé,granulated_insecticide_12,,insecticide,12kg_bag,,net_volume: 12.00liter,net_mass: 12.00kilogram,,,
Insecticide,insecticide,,insecticide,liter,,net_volume: 1.00liter,net_mass: 1.00kilogram,,,
Inséminateur,inseminator,,inseminator,person,,,,,,
Assurance bâtiment,building_insurance,,insurance,,,,,,,
Assurance matériel,equipment_insurance,,insurance,,,,,,,
Assurance bâtiment,insurance,,insurance,,,,,,,
Assurance responsabilité civile,responsibility_insurance,,insurance,,,,,,,
Pivot d’irrigation,irrigation_pivot,,irrigation_pivot,equipment,,,,,,
Eau d’irrigation,irrigation_water,,irrigation_water,cubic_meter,,net_volume: 1.00cubic_meter,net_mass: 1.00ton,,,
Agneau,lamb,,lamb,head,,livestock_unit: 0.05,reproductor: false,,,
Poireau,leek,allium_porrum,leek,,,net_mass: 1.00ton,,,,
Eau d’irrigation,lettuce,lactuca_sativa,lettuce,,,net_mass: 1.00ton,,,,
Fournitures de bureau,little_office_equipment,,little_office_item,,,,,,,
Intérêts d’emprunt,loan_interest,,loan_interest,,,,,,,
Manager,manager,,manager,person,,,,,,
Fumière,manure_division,,manure_division,room,,,,,,
Lait de vache,cow_milk,bos,milk,liter,,net_volume: 1.00liter,net_mass: 1.03kilogram,,,
Robot de traite,milking_robot,,milking_robot,,,,,,,
Produit de nettoyage – kg,dairy_equipment_cleaner,,mineral_cleaner,24liter_can,,net_mass: 24kilogram,net_volume: 24.00liter,,,
Engrais organique,mixed_organic_fertilizer,,mixed_organic_fertilizer,,,net_mass: 1.00kg,,,,
Anti-limace,anti_slug,,molluscicide,kilogram,,net_volume: 1.00liter,net_mass: 1.00kilogram,,,
Huile moteur,motor_oil,,motor_oil,liter,,net_volume: 1liter,net_mass: 0.8kilogram,,,
Faucheuse,mower,,mower,equipment,,,,,,
Nematicide,nematicide,,nematicide,,,net_mass: 1.00kg,,,,
Pois,pea,pisum,pea,,,net_mass: 1.00ton,,,,
Arachide,peanut,arachis,peanut,kilogram,,net_mass: 1.00kilogram,,,,
Cueilleur,picker,,picker,equipment,,,,,,
Charrue,plow,,plow,equipment,,,,,,
Sous soleuse,subsoil_plow,,plow,equipment,,,,,,
Pomme de terre,potato,solanum_tuberosum,potato,,,net_mass: 1.00ton,,,,
Zone de stockage des engrais,chemical_fertilizer_division,,preparation_division,room,,,,,,
Eau d’irrigation,preparation_division,,preparation_division,room,,,,,,
Abonnement internet,internet_line_subscription,,radio_subscription,,,,,,,
Abonnement téléphonique,phone_line_subscription,,radio_subscription,,,,,,,
Radis,radish,raphanus_sativus,radish,,,net_mass: 1.00ton,,,,
Moissonneuse batteuse,reaper,,reaper,equipment,,,,,,
Location,rent,,rent,,,,,,,
Rouleau,roll,,roll,equipment,,,,,,
Charges salariales,salary_social_contribution,,salary_social_contribution,,,,,,,
Semence de sarrasin,buckwheat_seed,fagopyrum,seed,,seed,net_mass: 1.00gram,grains_count: 50unity,thousand_grains_mass: 20.00gram,,
Semence de carotte,carrot_seed,daucus_carota,seed,,seed,net_mass: 1.00gram,grains_count: 1thousand,thousand_grains_mass: 1.00gram,,
Semence de maïs – 50 000gr,corn_seed_50tg,zea_mays,seed,50tg_bag,,net_mass: 15.00kilogram,thousand_grains_mass: 300gram,,,
Semence fourragères – sac de 25kg,grass_seed_25,poa,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 50gram,,,
Semence de blé dur – sac de 25kg,hard_wheat_seed_25,triticum_durum,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 50gram,,,
semence de luzerne,lucerne_seed,medicago,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 42gram,,,
Semence de pois,pea_seed,pisum,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 42gram,,,
Semence de colza,rape_seed,brassica_napus,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 5gram,,,
Semence de seigle,rye_seed,secale_cereale,seed,,seed,net_mass: 1.00gram,grains_count: 33unity,thousand_grains_mass: 30.00gram,,
Semence,seed,plant,seed,kilogram,,net_mass: 1.00kilogram,thousand_grains_mass: 45gram,grains_count: 1.00thousand,,
Semence de sorgho – sac de 25kg,sorghum_seed_25,sorghum,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 42gram,,,
Semence de soya,soy_seed,glycine_max,seed,,seed,net_mass: 190gram,grains_count: 1thousand,thousand_grains_mass: 190.00gram,,
Semence d’orge de printemps– sac de 25kg,spring_barley_seed_25,hordeum_distichum,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 42gram,,,
Semence de tournesol – 150 000gr,sunflower_seed_150tg,helianthus,seed,150tg_bag,,net_mass: 7.50kilogram,thousand_grains_mass: 50gram,,,
Semence de triticale,triticale_seed,triticale,seed,,seed,net_mass: 1.00gram,grains_count: 22unity,thousand_grains_mass: 45.00gram,,
Semence de blé – sac de 25kg,wheat_seed_25,triticum_aestivum,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 50gram,,,
Semence d’orge d‘hiver – sac de 25kg,winter_barley_seed_25,hordeum_hexastichum,seed,25kg_bag,,net_mass: 25.00kilogram,thousand_grains_mass: 42gram,,,
Rotavator,rotavator,,seedbed_preparator,equipment,,,,,,
Vibroculteur,vibrocultivator,,seedbed_preparator,equipment,,,,,,
Installation,settlement,,settlement,building,,,,,,
Ensilage de maïs,corn_silage,zea_mays,silage,ton,,net_mass: 1.00ton,net_volume: 1.666cubic_meter,,,
Ensilage d’herbe,grass_silage,poa,silage,ton,,net_mass: 1.00ton,net_volume: 1.351cubic_meter,,,
Petit équipement,small_equipment,,small_equipment,,,,,,,
Décompacteur,soil_loosener,,soil_loosener,equipment,,,,,,
semoir,sower,,sower,equipment,,,,,,
Pulvérisateur,sprayer,,sprayer,equipment,,,,,,
Épandeur d’engrais,spreader,,spreader,equipment,,,,,,
Épandeur de fumier,spreader_trailer,,spreader_trailer,equipment,,,,,,
Paille de blé,bulk_wheat_straw,triticum,straw,ton,,net_mass: 1.00ton,net_volume: 20.00cubic_meter,,,
Paille de seigle,rye_straw,secale_cereale,straw,,straw,net_mass: 1.00ton,,,,
Paille de triticale,triticale_straw,triticale,straw,,straw,net_mass: 1.00ton,,,,
Botte de paille de blé,wheat_straw_big_rectangular_bales,triticum,straw,big_rectangular_bale,,net_mass: 219.00kilogram,net_volume: 2.30cubic_meter,,,
Balle ronde de paille de blé,wheat_straw_round_bales,triticum,straw,round_bale,,net_mass: 150.00kilogram,net_volume: 1.87cubic_meter,,,
Petite botte de paille de blé,wheat_straw_small_rectangular_bales,triticum,straw,small_rectangular_bale,,net_mass: 12.50kilogram,net_volume: 0.16cubic_meter,,,
Déchaumeur à disques,disc_harrow,,superficial_plow,equipment,,,,,,
Déchaumeur à dents,stubble_cultivator,,superficial_plow,equipment,,,,,,
Charrue déchaumeuse,superficial_plow,,superficial_plow,equipment,,,,,,
Taxe,taxe,,taxe,,,,,,,
Employé,employee,,technician,person,,,,,,
Technicien,technician,,technician,person,,,,,,
Télescopique,telescopic_handler,,telescopic_handler,,,,,,,
Tracteur,tractor,,tractor,equipment,,,,,,
Remorque,trailer,,trailer,equipment,,,,,,
Camion,truck,,truck,equipment,,,,,,
Culture d’asperge,asparagus_crop,,vegetable_crop,hectare,asparagus,net_surface_area: 1.00hectare,,,,
Culture de chou,cabbage_crop,,vegetable_crop,hectare,brassica_oleracea,net_surface_area: 1.00hectare,,,,
Culture de carotte,carrot_crop,,vegetable_crop,hectare,daucus,net_surface_area: 1.00hectare,,,,
Culture d’ail,garlic_crop,,vegetable_crop,hectare,allium,net_surface_area: 1.00hectare,,,,
Culture de poireau,leek_crop,,vegetable_crop,hectare,allium_porrum,net_surface_area: 1.00hectare,,,,
Culture de salade,lettuce_crop,,vegetable_crop,hectare,lactuca,net_surface_area: 1.00hectare,,,,
Canon d’arrosage,water_spreader,,water_spreader,equipment,,,,,,
